CoRoT_ID,period_deleuil,period,e_period,p_deleuil,p,e_p,adivR_deleuil,adivR,e_adivR,b_deleuil,b,e_b,chi2,filter_technique,filter_order,filter_cutoff,filter_numNei
100725706.0,13.24016,13.24,0.0063446220206621025,0.1483,0.13,1.2452053984800993e-17,22.36,22.37,0.007661859001132138,0.92,0.95,9.961643187840795e-17,8.194936743321042,bessel,n4,f02,
101086161.0,6.21238,6.19,0.0033435082632604627,0.0892,0.07,6.562021387115196e-18,11.93,11.91,0.003343508263260403,0.82,0.85,0.0026432753718742454,4.731802265023913,bessel,n4,f02,
101368192.0,4.25667,4.24,0.0027152374185085123,0.0661,0.05,2.6644836214601443e-18,8.23,8.21,0.0027152374185084637,0.48,0.51,0.003278960698913153,7.666577645325473,bessel,n4,f02,
102671819.0,2.828042,2.85,0.002715237418508524,0.1309,0.11,5.3289672429202886e-18,7.81,7.82,0.002715237418508536,0.63,0.66,0.0032789606989131557,3.1310959675554644,bessel,n4,f02,
102764809.0,4.037928,4.06,0.004806543835870319,0.1116,0.09,4.716698893145624e-18,9.13,9.13,0.00480654383587049,0.74,0.77,0.0016993698702071588,31.461526820451084,bessel,n4,f02,
102890318.0,1.508956,1.49,0.007661859001132191,0.141,0.12,1.2452053984800993e-17,4.62,4.6,0.006344622020662214,0.51,0.54,9.961643187840795e-17,71.24543314526963,bessel,n4,f02,
102912369.0,9.201536,9.19,0.00304393848584934,0.1021,0.08,0.0,17.03,17.06,0.003675904949222099,0.01,0.03,0.0015219692429246214,242.69182592306998,bessel,n4,f02,
105209106.0,4.204644,4.22,0.003881791002365456,0.0771,0.06,1.9046158684376738e-18,6.2,6.22,0.003881791002365456,0.0,0.02,0.0012939303341218233,12.861601517499228,bessel,n4,f02,
105793995.0,4.860616,4.87,0.0023451370822490875,0.1599,0.14,0.0011541017407041426,9.66,9.64,0.002345137082249025,1.04,1.07,0.0017465958483404214,0.6818204079450048,bessel,n4,f02,
105819653.0,9.756373,9.74,0.0019096564341013478,0.0468,0.03,0.0006751655071448066,13.06,13.04,0.0019096564341014156,0.66,0.69,0.0023061292368623237,0.5018667427434413,bessel,n4,f02,
105833549.0,2.994279,2.97,0.004806543835870297,0.1039,0.08,0.0,6.71,6.69,0.004806543835870319,0.83,0.86,0.0016993698702071588,7.808811088129817,bessel,n4,f02,
105891283.0,95.270554,95.29,0.0038817910023658,0.1282,0.11,7.618463473750695e-18,97.61,97.63,0.003881791002365249,0.0,0.02,0.0012939303341218233,242.56725490738103,bessel,n4,f02,
106017681.0,8.886623,8.91,0.0035307475734284903,0.1122,0.09,3.46475008659752e-18,18.61,18.62,0.004263782773520447,0.0,0.02,0.00117691585780948,11.369713234540853,bessel,n4,f02,
110839339.0,4.035144,4.02,0.0027152374185085123,0.0941,0.07,2.6644836214601443e-18,9.21,9.19,0.0027152374185086085,0.64,0.67,0.0032789606989131552,1.9961930316001681,bessel,n4,f02,
315198039.0,3.896914,3.92,0.0038817910023654727,0.0758,0.06,1.9046158684376738e-18,6.92,6.94,0.003881791002365455,0.0,0.02,0.0012939303341218233,358.6443233222338,bessel,n4,f02,
315211361.0,1.900078,1.88,0.007661859001132191,0.1383,0.12,1.2452053984800993e-17,6.34,6.32,0.006344622020662214,0.44,0.46,7.471232390880596e-17,78.00679903389273,bessel,n4,f02,
315239728.0,9.243751,9.26,0.003530747573428365,0.0801,0.06,1.73237504329876e-18,35.22,35.25,0.004263782773520318,0.0,0.02,0.00117691585780948,223.3657925059736,bessel,n4,f02,
652180991.0,5.208129,5.19,0.0019096564341013816,0.0585,0.04,0.0006751655071448068,5.65,5.63,0.0019096564341013987,0.67,0.7,0.0023061292368623215,3.3248814551195185,bessel,n4,f02,
100725706.0,13.24016,13.24,0.004363741159757059,0.1483,0.13,0.0,22.36,22.37,0.005269718097407844,0.92,0.95,0.0015428154827035673,5.123393926745378,bessel,n4,f03,
101086161.0,6.21238,6.19,0.0027152374185085123,0.0892,0.07,2.6644836214601443e-18,11.93,11.91,0.0027152374185084637,0.82,0.85,0.0032789606989131466,3.769592259662665,bessel,n4,f03,
101368192.0,4.25667,4.24,0.0027152374185085123,0.0661,0.05,2.6644836214601443e-18,8.23,8.21,0.0027152374185084637,0.48,0.51,0.003278960698913153,6.905681561509495,bessel,n4,f03,
102671819.0,2.828042,2.85,0.002715237418508524,0.1309,0.11,5.3289672429202886e-18,7.81,7.82,0.002715237418508536,0.63,0.66,0.0032789606989131557,2.214876747399564,bessel,n4,f03,
102764809.0,4.037928,4.06,0.003881791002365455,0.1116,0.09,3.8092317368753475e-18,9.13,9.13,0.0038817910023655937,0.74,0.77,0.0022411530801535726,24.35089422124269,bessel,n4,f03,
102890318.0,1.508956,1.49,0.007661859001132191,0.141,0.12,1.2452053984800993e-17,4.62,4.6,0.006344622020662214,0.51,0.54,9.961643187840795e-17,63.98996792280441,bessel,n4,f03,
102912369.0,9.201536,9.19,0.00304393848584934,0.1021,0.08,0.0,17.03,17.06,0.003675904949222099,0.01,0.03,0.0015219692429246214,237.33026315971145,bessel,n4,f03,
105209106.0,4.204644,4.22,0.003881791002365456,0.0771,0.06,1.9046158684376738e-18,6.2,6.22,0.003881791002365456,0.0,0.02,0.0012939303341218233,11.947101544716444,bessel,n4,f03,
105793995.0,4.860616,4.84,0.0019096564341013987,0.1599,0.14,0.001287937072813553,9.66,9.65,0.0019096564341013478,1.04,1.06,0.0017827722167982917,0.8114442991088955,bessel,n4,f03,
105819653.0,9.756373,9.74,0.0019096564341013478,0.0468,0.03,0.0006751655071448066,13.06,13.04,0.0019096564341014156,0.66,0.69,0.0023061292368623237,0.5662546034679363,bessel,n4,f03,
105833549.0,2.994279,3.0,0.002980826161307448,0.1039,0.08,0.0,6.71,6.7,0.002980826161307462,0.83,0.85,0.002980826161307475,4.88909908933525,bessel,n4,f03,
105891283.0,95.270554,95.29,0.0038817910023658,0.1282,0.11,7.618463473750695e-18,97.61,97.63,0.003881791002365249,0.0,0.02,0.0012939303341218233,221.17714081983155,bessel,n4,f03,
106017681.0,8.886623,8.91,0.0035307475734284903,0.1122,0.09,3.46475008659752e-18,18.61,18.62,0.004263782773520447,0.0,0.02,0.00117691585780948,10.19437501343264,bessel,n4,f03,
110839339.0,4.035144,4.02,0.0027152374185085123,0.0941,0.07,2.6644836214601443e-18,9.21,9.19,0.0027152374185086085,0.64,0.67,0.0032789606989131552,1.8630104848025169,bessel,n4,f03,
315198039.0,3.896914,3.92,0.0038817910023654727,0.0758,0.06,1.9046158684376738e-18,6.92,6.94,0.003881791002365455,0.0,0.02,0.0012939303341218233,333.14629549754136,bessel,n4,f03,
315211361.0,1.900078,1.88,0.007661859001132191,0.1383,0.12,1.2452053984800993e-17,6.34,6.32,0.006344622020662214,0.44,0.46,7.471232390880596e-17,71.4005730001828,bessel,n4,f03,
315239728.0,9.243751,9.26,0.003530747573428365,0.0801,0.06,1.73237504329876e-18,35.22,35.25,0.004263782773520318,0.0,0.02,0.00117691585780948,190.3781152134628,bessel,n4,f03,
652180991.0,5.208129,5.21,0.0019096564341013816,0.0585,0.05,0.0006751655071448068,5.65,5.64,0.0019096564341013987,0.67,0.7,0.0023061292368623215,2.9525401432440446,bessel,n4,f03,
100725706.0,13.24016,13.24,0.003530747573428365,0.1483,0.13,0.0,22.36,22.37,0.004263782773520447,0.92,0.95,0.002038478061959519,4.290554796799081,bessel,n4,f04,
101086161.0,6.21238,6.19,0.0027152374185085123,0.0892,0.07,2.6644836214601443e-18,11.93,11.91,0.0027152374185084637,0.82,0.85,0.0032789606989131466,3.3979381657108547,bessel,n4,f04,
101368192.0,4.25667,4.24,0.0027152374185085123,0.0661,0.05,2.6644836214601443e-18,8.23,8.21,0.0027152374185084637,0.48,0.51,0.003278960698913153,6.575992125426969,bessel,n4,f04,
102671819.0,2.828042,2.85,0.002715237418508524,0.1309,0.11,5.3289672429202886e-18,7.81,7.82,0.002715237418508536,0.63,0.66,0.0032789606989131557,1.975341492723906,bessel,n4,f04,
102764809.0,4.037928,4.06,0.0033435082632604627,0.1116,0.09,3.281010693557598e-18,9.13,9.13,0.003343508263260581,0.74,0.77,0.002643275371874246,22.663733939194483,bessel,n4,f04,
102890318.0,1.508956,1.49,0.007661859001132191,0.141,0.12,1.2452053984800993e-17,4.62,4.6,0.006344622020662214,0.51,0.54,9.961643187840795e-17,61.65363751211682,bessel,n4,f04,
102912369.0,9.201536,9.19,0.00304393848584934,0.1021,0.08,0.0,17.03,17.06,0.003675904949222099,0.01,0.03,0.0015219692429246214,233.52620969424856,bessel,n4,f04,
105209106.0,4.204644,4.22,0.003881791002365456,0.0771,0.06,1.9046158684376738e-18,6.2,6.22,0.003881791002365456,0.0,0.02,0.0012939303341218233,11.311754258511089,bessel,n4,f04,
105793995.0,4.860616,4.88,0.0016515938436782243,0.1599,0.14,0.001459816508288526,9.66,9.66,0.0016515938436781803,1.04,1.05,0.0017502585071756057,0.8360327549173425,bessel,n4,f04,
105819653.0,9.756373,9.74,0.0019096564341013478,0.0468,0.03,0.0006751655071448066,13.06,13.04,0.0019096564341014156,0.66,0.69,0.0023061292368623237,0.6191838195576828,bessel,n4,f04,
105833549.0,2.994279,3.01,0.0027152374185085,0.1039,0.08,0.0,6.71,6.72,0.002715237418508512,0.83,0.84,0.0032789606989131496,4.302712669886588,bessel,n4,f04,
105891283.0,95.270554,95.29,0.0038817910023658,0.1282,0.11,7.618463473750695e-18,97.61,97.63,0.003881791002365249,0.0,0.02,0.0012939303341218233,216.38224502780676,bessel,n4,f04,
106017681.0,8.886623,8.91,0.0035307475734284903,0.1122,0.09,3.46475008659752e-18,18.61,18.62,0.004263782773520447,0.0,0.02,0.00117691585780948,9.72101397353807,bessel,n4,f04,
110839339.0,4.035144,4.02,0.0027152374185085123,0.0941,0.07,2.6644836214601443e-18,9.21,9.19,0.0027152374185086085,0.64,0.67,0.0032789606989131552,1.822126608908581,bessel,n4,f04,
315198039.0,3.896914,3.92,0.0038817910023654727,0.0758,0.06,1.9046158684376738e-18,6.92,6.94,0.003881791002365455,0.0,0.02,0.0012939303341218233,314.01095206662086,bessel,n4,f04,
315211361.0,1.900078,1.88,0.007661859001132191,0.1383,0.12,1.2452053984800993e-17,6.34,6.32,0.006344622020662214,0.44,0.46,7.471232390880596e-17,67.68853358168292,bessel,n4,f04,
315239728.0,9.243751,9.26,0.003530747573428365,0.0801,0.06,1.73237504329876e-18,35.22,35.25,0.004263782773520318,0.0,0.02,0.00117691585780948,172.3932812897663,bessel,n4,f04,
652180991.0,5.208129,5.19,0.0019096564341013816,0.0585,0.05,0.0006751655071448068,5.65,5.63,0.0019096564341013987,0.67,0.7,0.0023061292368623215,2.7290853650069,bessel,n4,f04,
100725706.0,13.24016,13.22,0.0030439384858491777,0.1483,0.13,0.0009320120123438356,22.36,22.34,0.0036759049492222115,0.92,0.94,0.001784667130745037,3.849740974721494,bessel,n4,f05,
101086161.0,6.21238,6.19,0.0027152374185085123,0.0892,0.07,2.6644836214601443e-18,11.93,11.91,0.0027152374185084637,0.82,0.85,0.0032789606989131466,3.2157664383937683,bessel,n4,f05,
101368192.0,4.25667,4.24,0.0027152374185085123,0.0661,0.05,2.6644836214601443e-18,8.23,8.21,0.0027152374185084637,0.48,0.51,0.003278960698913153,6.393318935597502,bessel,n4,f05,
102671819.0,2.828042,2.85,0.0023451370822490775,0.1309,0.11,0.000718048653548697,7.81,7.82,0.002345137082249087,0.63,0.66,0.002872194614194792,1.9341258886562094,bessel,n4,f05,
102764809.0,4.037928,4.06,0.004806543835870319,0.1116,0.1,9.433397786291249e-18,9.13,9.15,0.00480654383587049,0.74,0.77,0.0016993698702071588,20.628330860870875,bessel,n4,f05,
102890318.0,1.508956,1.49,0.007661859001132191,0.141,0.12,1.2452053984800993e-17,4.62,4.6,0.006344622020662214,0.51,0.54,9.961643187840795e-17,60.58964503495917,bessel,n4,f05,
102912369.0,9.201536,9.19,0.00304393848584934,0.1021,0.08,0.0,17.03,17.06,0.003675904949222099,0.01,0.03,0.0015219692429246214,230.41466540005575,bessel,n4,f05,
105209106.0,4.204644,4.22,0.003881791002365456,0.0771,0.06,1.9046158684376738e-18,6.2,6.22,0.003881791002365456,0.0,0.02,0.0012939303341218233,10.816444522776038,bessel,n4,f05,
105793995.0,4.860616,4.88,0.0016019023738142652,0.1599,0.14,0.0013752350272169115,9.66,9.67,0.0016019023738142225,1.04,1.04,0.001770412536696678,0.8585427372861406,bessel,n4,f05,
105819653.0,9.756373,9.76,0.0019096564341013478,0.0468,0.04,0.0006751655071448066,13.06,13.05,0.0019096564341014156,0.66,0.69,0.0023061292368623237,0.6312290164402083,bessel,n4,f05,
105833549.0,2.994279,2.99,0.0023451370822490563,0.1039,0.09,0.0008028028002435411,6.71,6.72,0.0023451370822490667,0.83,0.86,0.002588961238647704,4.088396358995357,bessel,n4,f05,
105891283.0,95.270554,95.29,0.0038817910023658,0.1282,0.11,7.618463473750695e-18,97.61,97.63,0.003881791002365249,0.0,0.02,0.0012939303341218233,213.8216901070153,bessel,n4,f05,
106017681.0,8.886623,8.91,0.0035307475734284903,0.1122,0.09,3.46475008659752e-18,18.61,18.62,0.004263782773520447,0.0,0.02,0.00117691585780948,9.487912266390365,bessel,n4,f05,
110839339.0,4.035144,4.02,0.0025099517714754806,0.0941,0.07,0.0006210519989632934,9.21,9.19,0.00250995177147557,0.64,0.67,0.0032070987321515523,1.8059731287113463,bessel,n4,f05,
315198039.0,3.896914,3.92,0.0038817910023654727,0.0758,0.06,1.9046158684376738e-18,6.92,6.94,0.003881791002365455,0.0,0.02,0.0012939303341218233,302.7020967492312,bessel,n4,f05,
315211361.0,1.900078,1.88,0.007661859001132191,0.1383,0.12,1.2452053984800993e-17,6.34,6.32,0.006344622020662214,0.44,0.46,7.471232390880596e-17,65.43156214359337,bessel,n4,f05,
315239728.0,9.243751,9.26,0.003530747573428365,0.0801,0.06,1.73237504329876e-18,35.22,35.25,0.004263782773520318,0.0,0.02,0.00117691585780948,161.39121145487525,bessel,n4,f05,
652180991.0,5.208129,5.19,0.0019096564341013816,0.0585,0.05,0.0006751655071448068,5.65,5.63,0.0019096564341013987,0.67,0.7,0.0023061292368623215,2.587840791801637,bessel,n4,f05,
100725706.0,13.24016,13.22,0.002474210994065087,0.1483,0.13,0.0008247369980217138,22.36,22.34,0.002987893638713466,0.92,0.94,0.0018670777886894661,3.5636671478592086,bessel,n4,f06,
101086161.0,6.21238,6.19,0.0027152374185085123,0.0892,0.07,2.6644836214601443e-18,11.93,11.91,0.0027152374185084637,0.82,0.85,0.0032789606989131466,3.111635765706255,bessel,n4,f06,
101368192.0,4.25667,4.24,0.0027152374185085123,0.0661,0.05,2.6644836214601443e-18,8.23,8.21,0.0027152374185084637,0.48,0.51,0.003278960698913153,6.27619866029288,bessel,n4,f06,
102671819.0,2.828042,2.85,0.0022090346883509504,0.1309,0.11,0.0007363448961169825,7.81,7.82,0.00220903468835096,0.63,0.66,0.0025507735439372838,1.958678014446874,bessel,n4,f06,
102764809.0,4.037928,4.04,0.004806543835870319,0.1116,0.1,9.433397786291249e-18,9.13,9.14,0.00480654383587049,0.74,0.77,0.0016993698702071588,18.47634154589411,bessel,n4,f06,
102890318.0,1.508956,1.53,0.005269718097407881,0.141,0.13,0.0015428154827035671,4.62,4.61,0.0043637411597571354,0.51,0.54,3.425738543291347e-17,59.40950172426555,bessel,n4,f06,
102912369.0,9.201536,9.19,0.00304393848584934,0.1021,0.08,0.0,17.03,17.06,0.003675904949222099,0.01,0.03,0.0015219692429246214,227.80534871561667,bessel,n4,f06,
105209106.0,4.204644,4.22,0.003881791002365456,0.0771,0.06,1.9046158684376738e-18,6.2,6.22,0.003881791002365456,0.0,0.02,0.0012939303341218233,10.415392619546855,bessel,n4,f06,
105793995.0,4.860616,4.85,0.0015564420168137582,0.1599,0.14,0.0013127919531463002,9.66,9.66,0.0015564420168137168,1.04,1.04,0.001703241788926598,0.8456275287830644,bessel,n4,f06,
105819653.0,9.756373,9.78,0.0019096564341013478,0.0468,0.04,0.0006751655071448066,13.06,13.08,0.0019096564341014156,0.66,0.69,0.0023061292368623237,0.6098828523296503,bessel,n4,f06,
105833549.0,2.994279,2.99,0.0033435082632604475,0.1039,0.09,3.281010693557598e-18,6.71,6.71,0.0033435082632604627,0.83,0.86,0.0026432753718742454,3.364237099993106,bessel,n4,f06,
105891283.0,95.270554,95.29,0.0038817910023658,0.1282,0.11,7.618463473750695e-18,97.61,97.63,0.003881791002365249,0.0,0.02,0.0012939303341218233,212.73110070037902,bessel,n4,f06,
106017681.0,8.886623,8.91,0.0035307475734284903,0.1122,0.09,3.46475008659752e-18,18.61,18.62,0.004263782773520447,0.0,0.02,0.00117691585780948,9.35846480675227,bessel,n4,f06,
110839339.0,4.035144,4.02,0.0023451370822490667,0.0941,0.07,0.000718048653548697,9.21,9.19,0.00234513708224915,0.64,0.67,0.002872194614194792,1.7984828266237998,bessel,n4,f06,
315198039.0,3.896914,3.92,0.0038817910023654727,0.0758,0.06,1.9046158684376738e-18,6.92,6.94,0.003881791002365455,0.0,0.02,0.0012939303341218233,294.7472431102865,bessel,n4,f06,
315211361.0,1.900078,1.88,0.007661859001132191,0.1383,0.12,1.2452053984800993e-17,6.34,6.32,0.006344622020662214,0.44,0.46,7.471232390880596e-17,63.91005992631673,bessel,n4,f06,
315239728.0,9.243751,9.26,0.003530747573428365,0.0801,0.06,1.73237504329876e-18,35.22,35.25,0.004263782773520318,0.0,0.02,0.00117691585780948,154.06052259199606,bessel,n4,f06,
652180991.0,5.208129,5.19,0.0023451370822490667,0.0585,0.05,0.0007180486535486975,5.65,5.63,0.002345137082249087,0.67,0.7,0.002872194614194784,2.4880143371294925,bessel,n4,f06,
100725706.0,13.24016,13.24,0.002474210994065087,0.1483,0.13,0.0008247369980217138,22.36,22.35,0.002987893638713466,0.92,0.93,0.0018670777886894661,3.372110865396505,bessel,n4,f07,
101086161.0,6.21238,6.19,0.0027152374185085123,0.0892,0.07,2.6644836214601443e-18,11.93,11.91,0.0027152374185084637,0.82,0.85,0.0032789606989131466,3.045335346397703,bessel,n4,f07,
101368192.0,4.25667,4.24,0.0027152374185085123,0.0661,0.05,2.6644836214601443e-18,8.23,8.21,0.0027152374185084637,0.48,0.51,0.003278960698913153,6.193766898850262,bessel,n4,f07,
102671819.0,2.828042,2.83,0.0020941725760953386,0.1309,0.11,0.0007254426603229045,7.81,7.8,0.002094172576095348,0.63,0.66,0.0023366687140446087,2.0046972192180603,bessel,n4,f07,
102764809.0,4.037928,4.03,0.004806543835870319,0.1116,0.1,9.433397786291249e-18,9.13,9.11,0.00480654383587049,0.74,0.77,0.0016993698702071588,17.106099626361022,bessel,n4,f07,
102890318.0,1.508956,1.52,0.007661859001132191,0.141,0.13,1.2452053984800993e-17,4.62,4.6,0.006344622020662214,0.51,0.54,9.961643187840795e-17,57.61306232614965,bessel,n4,f07,
102912369.0,9.201536,9.19,0.00304393848584934,0.1021,0.08,0.0,17.03,17.06,0.003675904949222099,0.01,0.03,0.0015219692429246214,225.59517793780242,bessel,n4,f07,
105209106.0,4.204644,4.22,0.003881791002365456,0.0771,0.06,1.9046158684376738e-18,6.2,6.22,0.003881791002365456,0.0,0.02,0.0012939303341218233,10.084119709142673,bessel,n4,f07,
105793995.0,4.860616,4.88,0.0015146445186915434,0.1599,0.14,0.0013099025834035403,9.66,9.68,0.0015146445186915028,1.04,1.04,0.001614169157897443,0.8473379940146326,bessel,n4,f07,
105819653.0,9.756373,9.74,0.0019096564341013478,0.0468,0.04,0.0006751655071448066,13.06,13.04,0.0019096564341014156,0.66,0.69,0.0023061292368623237,0.59636121624277,bessel,n4,f07,
105833549.0,2.994279,3.01,0.002980826161307448,0.1039,0.09,0.0,6.71,6.7,0.002980826161307462,0.83,0.85,0.002980826161307475,2.9611484380650634,bessel,n4,f07,
105891283.0,95.270554,95.29,0.0038817910023658,0.1282,0.11,7.618463473750695e-18,97.61,97.63,0.003881791002365249,0.0,0.02,0.0012939303341218233,212.87285562520862,bessel,n4,f07,
106017681.0,8.886623,8.91,0.0035307475734284903,0.1122,0.09,3.46475008659752e-18,18.61,18.62,0.004263782773520447,0.0,0.02,0.00117691585780948,9.280460209260626,bessel,n4,f07,
110839339.0,4.035144,4.02,0.0023451370822490667,0.0941,0.07,0.000718048653548697,9.21,9.19,0.00234513708224915,0.64,0.67,0.002872194614194792,1.7946395985561718,bessel,n4,f07,
315198039.0,3.896914,3.92,0.0038817910023654727,0.0758,0.06,1.9046158684376738e-18,6.92,6.94,0.003881791002365455,0.0,0.02,0.0012939303341218233,288.79480084582053,bessel,n4,f07,
315211361.0,1.900078,1.88,0.007661859001132191,0.1383,0.12,1.2452053984800993e-17,6.34,6.32,0.006344622020662214,0.44,0.46,7.471232390880596e-17,62.813002830547994,bessel,n4,f07,
315239728.0,9.243751,9.26,0.003530747573428365,0.0801,0.06,1.73237504329876e-18,35.22,35.25,0.004263782773520318,0.0,0.02,0.00117691585780948,148.8526472718816,bessel,n4,f07,
652180991.0,5.208129,5.19,0.0027152374185085123,0.0585,0.05,2.6644836214601443e-18,5.65,5.63,0.0027152374185085365,0.67,0.7,0.0032789606989131474,2.4127728651939915,bessel,n4,f07,
100725706.0,13.24016,13.24,0.002474210994065087,0.1483,0.13,0.0008247369980217138,22.36,22.35,0.002987893638713466,0.92,0.93,0.0018670777886894661,3.1726527575001953,bessel,n4,f08,
101086161.0,6.21238,6.19,0.0027152374185085123,0.0892,0.07,2.6644836214601443e-18,11.93,11.91,0.0027152374185084637,0.82,0.85,0.0032789606989131466,2.9996927840734227,bessel,n4,f08,
101368192.0,4.25667,4.24,0.0027152374185085123,0.0661,0.05,2.6644836214601443e-18,8.23,8.21,0.0027152374185084637,0.48,0.51,0.003278960698913153,6.131970004996826,bessel,n4,f08,
102671819.0,2.828042,2.85,0.0019955451464314985,0.1309,0.11,0.0007026102835212931,7.81,7.81,0.001995545146431507,0.63,0.66,0.002258576065120535,2.0557655614534216,bessel,n4,f08,
102764809.0,4.037928,4.03,0.004806543835870319,0.1116,0.1,9.433397786291249e-18,9.13,9.11,0.00480654383587049,0.74,0.77,0.0016993698702071588,16.166014027474656,bessel,n4,f08,
102890318.0,1.508956,1.49,0.007661859001132191,0.141,0.13,1.2452053984800993e-17,4.62,4.62,0.006344622020662214,0.51,0.54,9.961643187840795e-17,56.30695567222035,bessel,n4,f08,
102912369.0,9.201536,9.19,0.00304393848584934,0.1021,0.08,0.0,17.03,17.06,0.003675904949222099,0.01,0.03,0.0015219692429246214,223.7073405908122,bessel,n4,f08,
105209106.0,4.204644,4.22,0.003881791002365456,0.0771,0.06,1.9046158684376738e-18,6.2,6.22,0.003881791002365456,0.0,0.02,0.0012939303341218233,9.805879392029608,bessel,n4,f08,
105793995.0,4.860616,4.88,0.0014402499835192548,0.1599,0.14,0.0013192267418004062,9.66,9.68,0.0014402499835192162,1.04,1.04,0.0016302072044548847,0.8551594860831342,bessel,n4,f08,
105819653.0,9.756373,9.76,0.0019096564341013478,0.0468,0.04,0.0006751655071448066,13.06,13.06,0.0019096564341014156,0.66,0.69,0.0023061292368623237,0.5872467637064354,bessel,n4,f08,
105833549.0,2.994279,3.01,0.002980826161307448,0.1039,0.09,0.0,6.71,6.7,0.002980826161307462,0.83,0.85,0.002980826161307475,2.6940803333774,bessel,n4,f08,
105891283.0,95.270554,95.29,0.0038817910023658,0.1282,0.11,7.618463473750695e-18,97.61,97.63,0.003881791002365249,0.0,0.02,0.0012939303341218233,213.06507161437978,bessel,n4,f08,
106017681.0,8.886623,8.91,0.0035307475734284903,0.1122,0.09,3.46475008659752e-18,18.61,18.62,0.004263782773520447,0.0,0.02,0.00117691585780948,9.230536383544077,bessel,n4,f08,
110839339.0,4.035144,4.02,0.0022090346883509404,0.0941,0.07,0.0007363448961169824,9.21,9.19,0.0022090346883510193,0.64,0.67,0.0025507735439372838,1.7925114474348611,bessel,n4,f08,
315198039.0,3.896914,3.92,0.0038817910023654727,0.0758,0.06,1.9046158684376738e-18,6.92,6.94,0.003881791002365455,0.0,0.02,0.0012939303341218233,284.1831780063842,bessel,n4,f08,
315211361.0,1.900078,1.88,0.007661859001132191,0.1383,0.12,1.2452053984800993e-17,6.34,6.32,0.006344622020662214,0.44,0.46,7.471232390880596e-17,61.985168845262514,bessel,n4,f08,
315239728.0,9.243751,9.26,0.003530747573428365,0.0801,0.06,1.73237504329876e-18,35.22,35.25,0.004263782773520318,0.0,0.02,0.00117691585780948,144.96683548363296,bessel,n4,f08,
652180991.0,5.208129,5.19,0.0027152374185085123,0.0585,0.05,2.6644836214601443e-18,5.65,5.63,0.0027152374185085365,0.67,0.7,0.0032789606989131474,2.353666135002699,bessel,n4,f08,
100725706.0,13.24016,13.26,0.002474210994065087,0.1483,0.13,0.0008247369980217138,22.36,22.35,0.002987893638713466,0.92,0.93,0.0023508621432859777,3.041611141265673,bessel,n4,f09,
101086161.0,6.21238,6.19,0.0027152374185085123,0.0892,0.07,2.6644836214601443e-18,11.93,11.91,0.0027152374185084637,0.82,0.85,0.0032789606989131466,2.9663247272447215,bessel,n4,f09,
101368192.0,4.25667,4.24,0.0027152374185085123,0.0661,0.05,2.6644836214601443e-18,8.23,8.21,0.0027152374185084637,0.48,0.51,0.003278960698913153,6.083520446794074,bessel,n4,f09,
102671819.0,2.828042,2.85,0.0019955451464314985,0.1309,0.11,0.0007026102835212931,7.81,7.8,0.001995545146431507,0.63,0.66,0.002258576065120535,2.105629818482528,bessel,n4,f09,
102764809.0,4.037928,4.03,0.004806543835870319,0.1116,0.1,9.433397786291249e-18,9.13,9.11,0.00480654383587049,0.74,0.77,0.0016993698702071588,15.484268773310573,bessel,n4,f09,
102890318.0,1.508956,1.49,0.007661859001132191,0.141,0.13,1.2452053984800993e-17,4.62,4.62,0.006344622020662214,0.51,0.54,9.961643187840795e-17,55.31224974311851,bessel,n4,f09,
102912369.0,9.201536,9.19,0.00304393848584934,0.1021,0.08,0.0,17.03,17.06,0.003675904949222099,0.01,0.03,0.0015219692429246214,222.08442732161228,bessel,n4,f09,
105209106.0,4.204644,4.22,0.003881791002365456,0.0771,0.06,1.9046158684376738e-18,6.2,6.22,0.003881791002365456,0.0,0.02,0.0012939303341218233,9.570088962013694,bessel,n4,f09,
105793995.0,4.860616,4.88,0.0014402499835192548,0.1599,0.14,0.0013192267418004062,9.66,9.66,0.0014402499835192162,1.04,1.03,0.0016302072044548847,0.8494057975816894,bessel,n4,f09,
105819653.0,9.756373,9.76,0.0019096564341013478,0.0468,0.04,0.0006751655071448066,13.06,13.07,0.0019096564341014156,0.66,0.69,0.0023061292368623237,0.580814166185632,bessel,n4,f09,
105833549.0,2.994279,3.01,0.0027152374185085,0.1039,0.09,2.6644836214601443e-18,6.71,6.71,0.002715237418508512,0.83,0.85,0.0032789606989131496,2.5438776719960843,bessel,n4,f09,
105891283.0,95.270554,95.29,0.0038817910023658,0.1282,0.11,7.618463473750695e-18,97.61,97.63,0.003881791002365249,0.0,0.02,0.0012939303341218233,213.26929477461582,bessel,n4,f09,
106017681.0,8.886623,8.91,0.0035307475734284903,0.1122,0.09,3.46475008659752e-18,18.61,18.62,0.004263782773520447,0.0,0.02,0.00117691585780948,9.197313467379496,bessel,n4,f09,
110839339.0,4.035144,4.02,0.0022090346883509404,0.0941,0.07,0.0007363448961169824,9.21,9.19,0.0022090346883510193,0.64,0.67,0.0025507735439372838,1.7912548454754993,bessel,n4,f09,
315198039.0,3.896914,3.92,0.0038817910023654727,0.0758,0.06,1.9046158684376738e-18,6.92,6.94,0.003881791002365455,0.0,0.02,0.0012939303341218233,280.60986440089897,bessel,n4,f09,
